w1	w2	editsim	isrelated
getirtme	seğirtme	0.75	0.0
gevenlik	gevezelik	0.7777777777777778	0.0
gevrek	levrek	0.8333333333333334	0.0
gevreklik	çevrelik	0.7777777777777778	0.0
gezdirme	yedirme	0.75	0.0
gezdirme	yeldirme	0.75	0.0
geçerlik	leçelik	0.75	0.0
geçimlik	resimlik	0.75	0.0
geçmelik	leçelik	0.75	0.0
girimlik	giritli	0.75	0.0
giritli	girişlik	0.75	0.0
giysilik	gizlilik	0.75	0.0
giysilik	isilik	0.75	0.0
gizlilik	çizgilik	0.75	0.0
godoşluk	lodosluk	0.75	0.0
grafit	granit	0.8333333333333334	0.0
granat	granit	0.8333333333333334	0.0
grekoromen	rekortmen	0.8	0.0
gördek	gördes	0.8333333333333334	0.0
gördek	çördek	0.8333333333333334	0.0
görececilik	güvencecilik	0.75	0.0
görücü	göçürücü	0.75	0.0
görünge	yörünge	0.8571428571428572	0.0
gösteren	köstere	0.75	0.0
gösterme	köstere	0.75	0.0
gözleyici	izleyici	0.7777777777777778	0.0
göçürücü	sömürücü	0.75	0.0
gübürcü	gümbürtü	0.75	0.0
hafiye	haşiye	0.8333333333333334	0.0
hahamlık	hamamlık	0.875	0.0
halalık	hamamlık	0.75	0.0
halalık	kalçalık	0.75	0.0
halalık	salmalık	0.75	0.0
halalık	talazlık	0.75	0.0
halaza	halazade	0.75	0.0
halkalılar	halkapınar	0.8	0.0
halkiyat	hulliyat	0.75	0.0
hamaliye	kemaliye	0.75	0.0
hamallık	hamamlık	0.875	0.0
hamallık	hardallık	0.7777777777777778	0.0
hamallık	samanlık	0.75	0.0
hamamlık	hanımlık	0.75	0.0
hamamlık	haraplık	0.75	0.0
hamamlık	hasımlık	0.75	0.0
hamamlık	imamlık	0.75	0.0
hamamlık	yamyamlık	0.7777777777777778	0.0
hamamlık	şamanlık	0.75	0.0
hancılık	mancınık	0.75	0.0
hanımlık	lazımlık	0.75	0.0
hapçılık	harçlık	0.75	0.0
hapşırma	kaptırma	0.75	0.0
hapşırma	saptırma	0.75	0.0
harabelik	karadelik	0.7777777777777778	0.0
hardaliye	sardalye	0.7777777777777778	0.0
haritacı	marinacı	0.75	0.0
haritalık	hastalık	0.7777777777777778	0.0
haritalık	haytalık	0.7777777777777778	0.0
harmani	harmoni	0.8571428571428572	0.0
harmanlık	sarbanlık	0.7777777777777778	0.0
harmanlık	yazmanlık	0.7777777777777778	0.0
harmanlık	şamanlık	0.7777777777777778	0.0
hastalık	kasalık	0.75	0.0
hastel	hostel	0.8333333333333334	0.0
hasutluk	tabutluk	0.75	0.0
havana	savana	0.8333333333333334	0.0
havarilik	süvarilik	0.7777777777777778	0.0
hayranlık	hayvancık	0.7777777777777778	0.0
hayranlık	çaydanlık	0.7777777777777778	0.0
haytalık	kayalık	0.75	0.0
haytalık	yayalık	0.75	0.0
hayvanlık	çaydanlık	0.7777777777777778	0.0
hazırlık	lazımlık	0.75	0.0
hazırlık	mazılık	0.75	0.0
hazırlık	çayırlık	0.75	0.0
haşlama	hoşlanma	0.75	0.0
haşlama	hışlama	0.8571428571428572	0.0
haşlama	taşlaşma	0.75	0.0
hediye	hâdiye	0.8333333333333334	0.0
hekimlik	resimlik	0.75	0.0
hektar	nektar	0.8333333333333334	0.0
heriflik	serinlik	0.75	0.0
herkes	hermes	0.8333333333333334	0.0
hezliyat	hulliyat	0.75	0.0
hikayeci	himayeci	0.875	0.0
hikâyeci	himayeci	0.75	0.0
hilecilik	kilercilik	0.8	0.0
hisarcık	hıyarcık	0.75	0.0
hitlercilik	kilercilik	0.8181818181818181	0.0
hocalık	kocalık	0.8571428571428572	0.0
hocalık	yoncalık	0.75	0.0
hollanda	hoşlanma	0.75	0.0
hurmalık	kurmaylık	0.7777777777777778	0.0
hurmalık	susmalık	0.75	0.0
hürriyet	zürriyet	0.875	0.0
hıyarcık	hızarcı	0.75	0.0
hıyarcık	çınarcık	0.75	0.0
ibnelik	vişnelik	0.75	0.0
iftira	ihtira	0.8333333333333334	0.0
ihbariye	ihsaniye	0.75	0.0
ihmalcilik	ihtilalcilik	0.75	0.0
ihrakiye	ikramiye	0.75	0.0
ihrakiye	imsakiye	0.75	0.0
ihrakiye	iradiye	0.75	0.0
ihsaniye	imaniye	0.75	0.0
ihsaniye	imsakiye	0.75	0.0
ihsaniye	intaniye	0.75	0.0
ihsaniye	irsaliye	0.75	0.0
ihtida	ihtira	0.8333333333333334	0.0
ihtilam	istilzam	0.75	0.0
ihtira	ihtiras	0.8571428571428572	0.0
ikileme	iyileşme	0.75	0.0
ikircik	zivircik	0.75	0.0
ikizleşme	âcizleşme	0.7777777777777778	0.0
ilahlaştırma	islamlaştırma	0.8461538461538461	0.0
ilancılık	oğlancılık	0.8	0.0
ilericilik	kilercilik	0.8	0.0
iletme	işletmen	0.75	0.0
ilgililer	ingilizler	0.8	0.0
ilmihal	izmihlal	0.75	0.0
imalatçı	imdatçı	0.75	0.0
imaniye	osmaniye	0.75	0.0
imaniye	ümraniye	0.75	0.0
imgeci	simgeci	0.8571428571428572	0.0
imtisal	imtisas	0.8571428571428572	0.0
incirlik	izcilik	0.75	0.0
incirlik	kincilik	0.75	0.0
indirme	sindirme	0.875	0.0
inilti	ipilti	0.8333333333333334	0.0
integrasyon	iterasyon	0.8181818181818181	0.0
intifa	intiha	0.8333333333333334	0.0
intiha	intihal	0.8571428571428572	0.0
intiha	intihap	0.8571428571428572	0.0
intiha	iştiha	0.8333333333333334	0.0
iradiye	muradiye	0.75	0.0
iranlı	tiranlık	0.75	0.0
irtical	irtihal	0.8571428571428572	0.0
irtical	istical	0.8571428571428572	0.0
isevilik	ivedilik	0.75	0.0
isevilik	servilik	0.75	0.0
iskarpin	iskorpit	0.75	0.0
iskorbüt	iskorpit	0.75	0.0
iskota	ıskota	0.8333333333333334	0.0
islamlaştırma	kolaylaştırma	0.7692307692307692	0.0
islamlaştırma	ussallaştırma	0.7692307692307692	0.0
islâhiye	islâmiyet	0.7777777777777778	0.0
ispari	ispati	0.8333333333333334	0.0
israfil	israil	0.8571428571428572	0.0
istavrit	istavroz	0.75	0.0
istibat	istihbar	0.75	0.0
istibat	istimbot	0.75	0.0
istical	isticar	0.8571428571428572	0.0
istical	isticvap	0.75	0.0
istical	istihsal	0.75	0.0
istical	istimal	0.8571428571428572	0.0
istida	istika	0.8333333333333334	0.0
istifa	istifra	0.8571428571428572	0.0
istifa	istika	0.8333333333333334	0.0
istifham	istifra	0.75	0.0
istifham	istilzam	0.75	0.0
istifra	istifsar	0.75	0.0
istifra	istihraç	0.75	0.0
istifra	istikra	0.8571428571428572	0.0
istifra	istikrah	0.75	0.0
istifra	istikrar	0.75	0.0
istifra	istimara	0.75	0.0
istifra	istimrar	0.75	0.0
istifra	istiğrak	0.75	0.0
istihdaf	istihza	0.75	0.0
istihfaf	istihza	0.75	0.0
istihkak	istihza	0.75	0.0
istihkak	istika	0.75	0.0
istihkar	istika	0.75	0.0
istihlak	istimlak	0.875	0.0
istihlak	istimlâk	0.75	0.0
istihraç	istihza	0.75	0.0
istihsal	istihza	0.75	0.0
istika	istikbal	0.75	0.0
istika	istiklal	0.75	0.0
istika	istikra	0.8571428571428572	0.0
istika	istikrah	0.75	0.0
istika	istikrar	0.75	0.0
istika	istikraz	0.75	0.0
istika	istikşaf	0.75	0.0
istika	istila	0.8333333333333334	0.0
istika	istinkaf	0.75	0.0
istika	istiskal	0.75	0.0
istika	istiva	0.8333333333333334	0.0
istikbal	itikal	0.75	0.0
istikbâl	itikâl	0.75	0.0
istiklal	itikal	0.75	0.0
istiklâl	itikâl	0.75	0.0
istimara	istimna	0.75	0.0
istimbot	istimdat	0.75	0.0
istimdat	istimna	0.75	0.0
istimlak	istimna	0.75	0.0
istimna	istimrar	0.75	0.0
istimna	istimzaç	0.75	0.0
istimna	istisna	0.8571428571428572	0.0
istinabe	istinas	0.75	0.0
istinaf	istinas	0.8571428571428572	0.0
istinas	istintak	0.75	0.0
istinga	istinkaf	0.75	0.0
istinga	istinsah	0.75	0.0
istinga	istintak	0.75	0.0
istinsah	üstinsan	0.75	0.0
istiskal	itikal	0.75	0.0
italyalı	itayağı	0.75	0.0
itikaf	itikal	0.8333333333333334	0.0
itikâf	itikâl	0.8333333333333334	0.0
ivedilik	velilik	0.75	0.0
iyelik	midyelik	0.75	0.0
iyonlaşma	yozlaşma	0.7777777777777778	0.0
izcilik	çizgilik	0.75	0.0
iştial	iştigal	0.8571428571428572	0.0
işçelik	vişnelik	0.75	0.0
jenosit	lenfosit	0.75	0.0
kababurun	karaburun	0.8888888888888888	0.0
kabaklık	kavaklık	0.875	0.0
kabaklık	kızaklık	0.75	0.0
kabalist	kemalist	0.75	0.0
kabalık	kalçalık	0.75	0.0
kabalık	kasalık	0.8571428571428572	0.0
kabalık	kavaklık	0.75	0.0
kabalık	kağanlık	0.75	0.0
kabana	kabara	0.8333333333333334	0.0
kabana	kadana	0.8333333333333334	0.0
kabana	katana	0.8333333333333334	0.0
kabara	kabarma	0.8571428571428572	0.0
kabara	kamara	0.8333333333333334	0.0
kabartı	kaşbastı	0.75	0.0
kabuklanma	sabuklama	0.8	0.0
kabuklanma	sabuklanma	0.9	0.0
kabzımal	kazıma	0.75	0.0
kadastro	kalastra	0.75	0.0
kadercilik	kilercilik	0.8	0.0
kadraj	kadran	0.8333333333333334	0.0
kadıncık	kalınlık	0.75	0.0
kadıncık	kayınlık	0.75	0.0
kadırga	kaldırma	0.75	0.0
kadırga	kandırma	0.75	0.0
kadırga	kasırga	0.8571428571428572	0.0
kadırga	kaydırma	0.75	0.0
kahinlik	tahinli	0.75	0.0
kahire	zahire	0.8333333333333334	0.0
kahpelik	kaimelik	0.75	0.0
kahpelik	küpelik	0.75	0.0
kahramanlık	karamanlı	0.8181818181818181	0.0
kaimelik	kaşmerlik	0.7777777777777778	0.0
kakıntı	kakırtı	0.8571428571428572	0.0
kakıntı	karıntı	0.8571428571428572	0.0
kakıntı	kaşıntı	0.8571428571428572	0.0
kakıntı	sakıntı	0.8571428571428572	0.0
kakıntı	çakıntı	0.8571428571428572	0.0
kalamar	kalamazo	0.75	0.0
kalamar	palamar	0.8571428571428572	0.0
kalandır	palandız	0.75	0.0
kaldırma	kandıra	0.75	0.0
kaldırma	kaptırma	0.75	0.0
kaldırım	saldırı	0.75	0.0
kaldırım	saldırış	0.75	0.0
kaldırım	yazdırım	0.75	0.0
kaleci	keleci	0.8333333333333334	0.0
kaleci	köleci	0.8333333333333334	0.0
kalemlik	keleklik	0.75	0.0
kalemlik	keleşlik	0.75	0.0
kalemlik	kemlik	0.75	0.0
kalemlik	kölelik	0.75	0.0
kalemlik	zalimlik	0.75	0.0
kalfalık	kasalık	0.75	0.0
kalfalık	kayalık	0.75	0.0
kalfalık	kofalık	0.75	0.0
kalfalık	maltalık	0.75	0.0
kalfalık	palalık	0.75	0.0
kalfalık	salmalık	0.75	0.0
kalifikasyon	modifikasyon	0.75	0.0
kalinis	kaolinit	0.75	0.0
kalkınma	yakınma	0.75	0.0
kalsifikasyon	kodifikasyon	0.7692307692307692	0.0
kaltaklık	kavaklık	0.7777777777777778	0.0
kalçalık	karalık	0.75	0.0
kalçalık	lalalık	0.75	0.0
kalıklık	kavaklık	0.75	0.0
kalınlık	karıncık	0.75	0.0
kalınlık	kağanlık	0.75	0.0
kalınlık	çalılık	0.75	0.0
kalıplaşma	katılaşma	0.8	0.0
kalıtım	kayıtım	0.8571428571428572	0.0
kamaracı	kayracı	0.75	0.0
kambiyum	kombiyum	0.875	0.0
kambriyen	kameriye	0.7777777777777778	0.0
kamburluk	nalburluk	0.7777777777777778	0.0
kampana	kampanya	0.875	0.0
kampanya	kumanya	0.75	0.0
kampanya	şampanya	0.875	0.0
kanalcık	karalık	0.75	0.0
kanalizasyon	kapitalizasyon	0.7857142857142857	0.0
kanalizasyon	lokalizasyon	0.75	0.0
kanama	kantarma	0.75	0.0
kanarya	kantarma	0.75	0.0
kanarya	kaynarca	0.75	0.0
kanata	kaynatma	0.75	0.0
kanatçık	kavatlık	0.75	0.0
kancur	pancur	0.8333333333333334	0.0
kandaşlık	yanaşlık	0.7777777777777778	0.0
kandıra	kandırma	0.875	0.0
kandıra	kaydırma	0.75	0.0
kandırma	kantarma	0.75	0.0
kandırma	kaptırma	0.75	0.0
kandırma	kındıra	0.75	0.0
kandırma	mandıra	0.75	0.0
kantaron	kanton	0.75	0.0
kanton	kantonit	0.75	0.0
kanunlaşma	sabunlaşma	0.8	0.0
kanıklık	kavaklık	0.75	0.0
kapaklık	karalık	0.75	0.0
kapaniçe	kapasite	0.75	0.0
kapantı	kapıaltı	0.75	0.0
kapsayıcı	saptayıcı	0.7777777777777778	0.0
kaptanlık	kağanlık	0.7777777777777778	0.0
kaptırma	katılma	0.75	0.0
kaptırma	kaydırma	0.75	0.0
kaptırma	kaçırma	0.75	0.0
kapuçin	kapuçino	0.875	0.0
karaballık	karahallı	0.8	0.0
karabiber	karabinyer	0.8	0.0
karaboya	paranoya	0.75	0.0
karabulut	karaburun	0.7777777777777778	0.0
karacasu	karasu	0.75	0.0
karakeme	kareleme	0.75	0.0
karakoca	karayca	0.75	0.0
karakter	kraker	0.75	0.0
karakış	karkamış	0.75	0.0
karalık	kavaklık	0.75	0.0
karalık	kağanlık	0.75	0.0
karalık	kirazlık	0.75	0.0
karalık	yarmalık	0.75	0.0
karamandola	karmanyola	0.8181818181818181	0.0
karambol	karamel	0.75	0.0
karataban	karaçoban	0.7777777777777778	0.0
karavan	karnaval	0.75	0.0
karavaş	karnaval	0.75	0.0
karavel	karayel	0.8571428571428572	0.0
karavel	karnaval	0.75	0.0
karayaka	karayca	0.75	0.0
kardelen	kurdeşen	0.75	0.0
kargılık	karşılık	0.875	0.0
kargılık	kırgınlık	0.7777777777777778	0.0
kargılık	sangılık	0.75	0.0
kargılık	sarılık	0.75	0.0
kargılık	yargıçlık	0.7777777777777778	0.0
karluk	kartuk	0.8333333333333334	0.0
karluk	korluk	0.8333333333333334	0.0
karlık	karşılık	0.75	0.0
karlık	kibarlık	0.75	0.0
karmanyola	kastanyola	0.8	0.0
kartlık	karşılık	0.75	0.0
kartlık	karşıtlık	0.7777777777777778	0.0
kartlık	kavatlık	0.75	0.0
karıncık	karıntı	0.75	0.0
karındaş	karınsa	0.75	0.0
karınma	kaçınma	0.8571428571428572	0.0
karıntası	karıntı	0.7777777777777778	0.0
karıntı	kayıntı	0.8571428571428572	0.0
karıntı	kırkıntı	0.75	0.0
kasalık	kavaflık	0.75	0.0
kasalık	kavaslık	0.75	0.0
kasalık	kavatlık	0.75	0.0
kasalık	kesatlık	0.75	0.0
kasidecilik	tasfiyecilik	0.75	0.0
kasket	kasvet	0.8333333333333334	0.0
kasnakçı	kaynakça	0.75	0.0
katarakt	katrak	0.75	0.0
katarakt	katrat	0.75	0.0
katarlı	katırlık	0.75	0.0
katrancı	kavramcı	0.75	0.0
katrancı	kayracı	0.75	0.0
katılaşma	yapılaşma	0.7777777777777778	0.0
katılık	çatkılık	0.75	0.0
kavaflık	kavaklık	0.875	0.0
kavaflık	kavlık	0.75	0.0
kavaflık	kayalık	0.75	0.0
kavaflık	kağanlık	0.75	0.0
kavaflık	kovanlık	0.75	0.0
kavaklık	kaypaklık	0.7777777777777778	0.0
kavaklık	kaçmaklık	0.7777777777777778	0.0
kavaklık	kaçıklık	0.75	0.0
kavaklık	kovalık	0.75	0.0
kavaklık	kıvraklık	0.7777777777777778	0.0
kavaracı	kayracı	0.75	0.0
kavaslık	kayalık	0.75	0.0
kavaslık	kağanlık	0.75	0.0
kavaslık	kovanlık	0.75	0.0
kavatlık	kayalık	0.75	0.0
kavatlık	kağanlık	0.75	0.0
kavatlık	kovanlık	0.75	0.0
kavatlık	maşatlık	0.75	0.0
kavlağan	kurlağan	0.75	0.0
kavlık	kavlıç	0.8333333333333334	0.0
kavrukluk	kavukluk	0.8888888888888888	0.0
kavukluk	konukluk	0.75	0.0
kavukluk	kopukluk	0.75	0.0
kavukluk	savrukluk	0.7777777777777778	0.0
kavukluk	yavuzluk	0.75	0.0
kavukluk	çabukluk	0.75	0.0
kavukluk	çavuşluk	0.75	0.0
kavunculuk	sabunculuk	0.8	0.0
kavurmaç	kavuşma	0.75	0.0
kavurmaç	savurma	0.75	0.0
kayabaşı	çaybaşı	0.75	0.0
kayakçı	kaynakça	0.75	0.0
kayalık	mafyalık	0.75	0.0
kaymakçı	kaynakça	0.75	0.0
kaynaşlı	kaynaşma	0.75	0.0
kayracılık	kiracılık	0.8	0.0
kayıntı	kaşıntı	0.8571428571428572	0.0
kayırma	kaçırma	0.8571428571428572	0.0
kazaska	kazasker	0.75	0.0
kaçıntı	kaşıntı	0.8571428571428572	0.0
kağanlık	nadanlık	0.75	0.0
kağanlık	zağarlık	0.75	0.0
kağanlık	şamanlık	0.75	0.0
kefaret	sefaret	0.8571428571428572	0.0
kekelik	kemrelik	0.75	0.0
kekelik	kesmelik	0.75	0.0
kekelik	tekmelik	0.75	0.0
keklik	keleklik	0.75	0.0
keklik	kellik	0.8333333333333334	0.0
keklik	kemlik	0.8333333333333334	0.0
keklik	kesiklik	0.75	0.0
keklik	köpeklik	0.75	0.0
keklik	köçeklik	0.75	0.0
keklik	peklik	0.8333333333333334	0.0
keklik	ürkeklik	0.75	0.0
keleci	keçeci	0.8333333333333334	0.0
kelepir	kelepser	0.75	0.0
kelime	kerime	0.8333333333333334	0.0
kemikçik	kesiklik	0.75	0.0
kemikçik	komiklik	0.75	0.0
kemlik	kemrelik	0.75	0.0
kemlik	kesmelik	0.75	0.0
kenarlık	kesatlık	0.75	0.0
kenarlık	kibarlık	0.75	0.0
kendilik	kendirik	0.875	0.0
kereviz	kerteriz	0.75	0.0
kerime	kertme	0.8333333333333334	0.0
kesiklik	resimlik	0.75	0.0
kesinleme	keşişleme	0.7777777777777778	0.0
kesmelik	resmilik	0.75	0.0
kesmelik	resmîlik	0.75	0.0
keşişleme	çeşitleme	0.7777777777777778	0.0
kibarlık	kirazlık	0.75	0.0
kiklotron	kiloton	0.7777777777777778	0.0
kilercilik	kilimcilik	0.8	0.0
kilercilik	çilecilik	0.8	0.0
kiloton	ksilofon	0.75	0.0
kimyacılık	kiracılık	0.8	0.0
kiracılık	kralcılık	0.7777777777777778	0.0
kiracılık	kuramcılık	0.8	0.0
kiracılık	kurmacılık	0.8	0.0
kiracılık	kırıcılık	0.7777777777777778	0.0
kiracılık	şıracılık	0.7777777777777778	0.0
kiralayıcı	sıralayıcı	0.8	0.0
kirazlık	kurnazlık	0.7777777777777778	0.0
kirazlık	tiranlık	0.75	0.0
kirman	kirmen	0.8333333333333334	0.0
kirman	virman	0.8333333333333334	0.0
kispet	nispet	0.8333333333333334	0.0
kokozluk	kozluk	0.75	0.0
kokuşma	korkulma	0.75	0.0
kolancılık	oğlancılık	0.8	0.0
kolculuk	korkuluk	0.75	0.0
kolodyum	kolokyum	0.875	0.0
kolombiyum	kombiyum	0.8	0.0
kondom	kondor	0.8333333333333334	0.0
konservatif	konservatör	0.8181818181818181	0.0
konservatuar	konservatör	0.8333333333333334	0.0
konservatuar	observatuvar	0.75	0.0
konservatuvar	konservatör	0.7692307692307692	0.0
konservatuvar	observatuvar	0.8461538461538461	0.0
konsol	konsolit	0.75	0.0
konsolit	konsolos	0.75	0.0
kontekst	kontes	0.75	0.0
kontluk	konukluk	0.75	0.0
kontluk	koşutluk	0.75	0.0
kontraksiyon	konvansiyon	0.75	0.0
kontraksiyon	konveksiyon	0.75	0.0
kontralto	kontrast	0.7777777777777778	0.0
kontralto	kontrat	0.7777777777777778	0.0
kontrat	kontrbas	0.75	0.0
kontratak	kontrplak	0.7777777777777778	0.0
kontrplak	kontrpuan	0.7777777777777778	0.0
konuşmacı	korumacı	0.7777777777777778	0.0
kopukluk	solukluk	0.75	0.0
korida	koroidea	0.75	0.0
korint	korist	0.8333333333333334	0.0
korkma	kırkma	0.8333333333333334	0.0
korkuluk	koruculuk	0.7777777777777778	0.0
korluk	koçluk	0.8333333333333334	0.0
korluk	morluk	0.8333333333333334	0.0
korluk	torluk	0.8333333333333334	0.0
korluk	zorluk	0.8333333333333334	0.0
kornea	korner	0.8333333333333334	0.0
korner	kornet	0.8333333333333334	0.0
korner	koroner	0.8571428571428572	0.0
korsanlık	kovanlık	0.7777777777777778	0.0
korsanlık	kürdanlık	0.7777777777777778	0.0
korucuk	kovucuk	0.8571428571428572	0.0
korumacı	kırmacı	0.75	0.0
korumalık	korungalık	0.8	0.0
korunga	korunma	0.8571428571428572	0.0
koster	poster	0.8333333333333334	0.0
koterizasyon	vinterizasyon	0.7692307692307692	0.0
kovanlık	ozanlık	0.75	0.0
kovanlık	çobanlık	0.75	0.0
kozluk	koçluk	0.8333333333333334	0.0
kozluk	yozluk	0.8333333333333334	0.0
krizolit	pizolit	0.75	0.0
kuburluk	kuruluk	0.75	0.0
kuburluk	oburluk	0.75	0.0
kuklalık	kulaklık	0.75	0.0
kulaklık	uşaklık	0.75	0.0
kulaklık	çolaklık	0.75	0.0
kulakçık	kuraklık	0.75	0.0
kulunluk	kuruluk	0.75	0.0
kulunluk	puluçluk	0.75	0.0
kulunluk	sululuk	0.75	0.0
kulunluk	ululuk	0.75	0.0
kumanca	kumanya	0.8571428571428572	0.0
kumpanya	şampanya	0.75	0.0
kuraklık	kurmaylık	0.7777777777777778	0.0
kuraklık	uşaklık	0.75	0.0
kurama	kurtarma	0.75	0.0
kurlağan	kurtalan	0.75	0.0
kurlağan	urağan	0.75	0.0
kurlağan	şırlağan	0.75	0.0
kursiyer	kutsiyet	0.75	0.0
kuruntu	kurşuncu	0.75	0.0
kuruntu	kusuntu	0.8571428571428572	0.0
kârlık	yârlık	0.8333333333333334	0.0
kökleme	körükleme	0.7777777777777778	0.0
kökleme	kötüleme	0.75	0.0
kökleme	köyleşme	0.75	0.0
kökleme	köşeleme	0.75	0.0
köpeklik	küpelik	0.75	0.0
köprüleme	körükleme	0.7777777777777778	0.0
köprüleme	kötüleme	0.7777777777777778	0.0
körebe	köreşe	0.8333333333333334	0.0
kötüleme	közleme	0.75	0.0
köyleşme	közleme	0.75	0.0
közleme	köşeleme	0.75	0.0
közleme	sözlenme	0.75	0.0
közleme	sözleşme	0.75	0.0
közleme	özleme	0.8571428571428572	0.0
küfranlık	kürdanlık	0.7777777777777778	0.0
küpelik	züppelik	0.75	0.0
kıkırdak	kıkırlık	0.75	0.0
kıkırlık	kırlık	0.75	0.0
kıkırlık	kısımlık	0.75	0.0
kıkırlık	kıyılık	0.75	0.0
kıkırlık	mısırlık	0.75	0.0
kınacık	çınarcık	0.75	0.0
kındıra	kırdırma	0.75	0.0
kırdırma	kıstırma	0.75	0.0
kırkma	kırpma	0.8333333333333334	0.0
kırkıntı	ıkıntı	0.75	0.0
kırıklık	kızaklık	0.75	0.0
kırıntı	kıvrantı	0.75	0.0
kıstırma	kızdırma	0.75	0.0
kısırlaştırma	sıvılaştırma	0.7692307692307692	0.0
kısırlık	mısırlı	0.75	0.0
kıtlık	çıtlık	0.8333333333333334	0.0
kıvraklık	kızaklık	0.7777777777777778	0.0
kıyafet	kıyamet	0.8571428571428572	0.0
laksatif	lokatif	0.75	0.0
lakçılık	saksılık	0.75	0.0
lalalık	salmalık	0.75	0.0
lalalık	talazlık	0.75	0.0
lalanga	salangan	0.75	0.0
laminat	tazminat	0.75	0.0
laterit	planerit	0.75	0.0
laterna	platerina	0.7777777777777778	0.0
lazımlık	satımlık	0.75	0.0
lazımlık	tanımlık	0.75	0.0
lazımlık	yarımlık	0.75	0.0
lektör	vektör	0.8333333333333334	0.0
leylek	leylâk	0.8333333333333334	0.0
liderlik	siperlik	0.75	0.0
lokantacılık	noktacılık	0.75	0.0
lokmacılık	noktacılık	0.8	0.0
lostra	mostra	0.8333333333333334	0.0
losyon	nosyon	0.8333333333333334	0.0
macunluk	mahcupluk	0.7777777777777778	0.0
macunluk	maoculuk	0.75	0.0
macunluk	masonluk	0.75	0.0
macunluk	masumluk	0.75	0.0
macunluk	maymunluk	0.7777777777777778	0.0
madalya	padalya	0.8571428571428572	0.0
madalyon	matafyon	0.75	0.0
madencilik	medenilik	0.8	0.0
madensi	mandepsi	0.75	0.0
mafyalık	mahyalık	0.875	0.0
mafyalık	maltalık	0.75	0.0
mafyalık	yayalık	0.75	0.0
mahiye	nahiye	0.8333333333333334	0.0
mahkukat	meskukat	0.75	0.0
mahkûkât	meskûkât	0.75	0.0
mahmude	mahmudiye	0.7777777777777778	0.0
mahmurluk	yağmurluk	0.7777777777777778	0.0
mahmurluk	çamurluk	0.7777777777777778	0.0
mahsulat	tahsilat	0.75	0.0
mahyalık	manyaklık	0.7777777777777778	0.0
mahyalık	tayalık	0.75	0.0
makara	makarena	0.75	0.0
makilik	nakşilik	0.75	0.0
makilik	rakiplik	0.75	0.0
makilik	sakinlik	0.75	0.0
malarya	malatya	0.8571428571428572	0.0
malcılık	mancınık	0.75	0.0
malcılık	mazılık	0.75	0.0
malcılık	çaltılık	0.75	0.0
malcılık	çalılık	0.75	0.0
maliyecilik	tasfiyecilik	0.75	0.0
malkar	çalkar	0.8333333333333334	0.0
malkıran	çaldıran	0.75	0.0
maltalık	yaltaklık	0.7777777777777778	0.0
mamulat	muamelat	0.75	0.0
manavlık	mantarlık	0.7777777777777778	0.0
manavlık	maşatlık	0.75	0.0
manavlık	yanaşlık	0.75	0.0
manavlık	çanaklık	0.75	0.0
mancınık	çancılık	0.75	0.0
mandar	mandater	0.75	0.0
manika	manila	0.8333333333333334	0.0
manila	manivela	0.75	0.0
mansiyon	pansiyon	0.875	0.0
mantarlık	manyaklık	0.7777777777777778	0.0
manyaklık	çanaklık	0.7777777777777778	0.0
maraza	mağaza	0.8333333333333334	0.0
marinacı	mavnacı	0.75	0.0
markiz	marksizm	0.75	0.0
marmelat	muamelat	0.75	0.0
masara	masarika	0.75	0.0
masarif	masarika	0.75	0.0
matafora	metafor	0.75	0.0
matrakçı	yatakçı	0.75	0.0
mazılık	sazcılık	0.75	0.0
mağdurluk	yağmurluk	0.7777777777777778	0.0
maşatlık	sakatlık	0.75	0.0
maşatlık	çaşıtlık	0.75	0.0
mebusluk	musluk	0.75	0.0
mecelle	mezellet	0.75	0.0
mecidit	mecidiye	0.75	0.0
mecidiye	mesudiye	0.75	0.0
meddahlık	meydanlık	0.7777777777777778	0.0
medenilik	mezecilik	0.7777777777777778	0.0
mefhum	merhum	0.8333333333333334	0.0
mefruşat	meşruhat	0.75	0.0
melanet	melanit	0.8571428571428572	0.0
meleme	peleme	0.8333333333333334	0.0
memecik	meşecik	0.8571428571428572	0.0
memluk	memurluk	0.75	0.0
memurluk	çamurluk	0.75	0.0
menderes	mendirek	0.75	0.0
menderes	şendere	0.75	0.0
merhamet	merhume	0.75	0.0
merkat	metrukat	0.75	0.0
mesabe	mesane	0.8333333333333334	0.0
mesafe	mesane	0.8333333333333334	0.0
mesafelik	mesirelik	0.7777777777777778	0.0
mestçilik	testilik	0.7777777777777778	0.0
mesudiye	mesuliyet	0.7777777777777778	0.0
metelik	meyvelik	0.75	0.0
metelik	mezelik	0.8571428571428572	0.0
metelik	meşelik	0.8571428571428572	0.0
metrukat	meşrubat	0.75	0.0
meyvelik	teyzelik	0.75	0.0
mezarlık	mimarlık	0.75	0.0
mezozoik	mezozom	0.75	0.0
meşale	meşgale	0.8571428571428572	0.0
meşrubat	meşruta	0.75	0.0
mikron	mikrop	0.8333333333333334	0.0
minkale	münakale	0.75	0.0
mirasçılık	mizahçılık	0.8	0.0
miskal	mıskal	0.8333333333333334	0.0
mizana	mizanpaj	0.75	0.0
mobilya	tombilya	0.75	0.0
monadizm	onanizm	0.75	0.0
muadelet	muaşeret	0.75	0.0
