w1	w2	over_ft23	wn_wup
adcılık	oğlancılık	0.6000000238418579	0.22222222
adcılık	salamuracılık	0.6000000238418579	0.18181819
adcılık	sübyancılık	0.6000000238418579	0.21052632
adcılık	çalılık	0.5	0.22222222
ademcilik	akrilik	0.5333333611488342	0.22222222
ademcilik	asilzadelik	0.5263158082962036	0.22222222
ademcilik	bademci	0.6000000238418579	0.1904762
ademcilik	bademcik	0.7058823704719543	0.21052632
ademcilik	bademlik	0.5882353186607361	0.23529412
ademcilik	demlik	0.6153846383094788	0.18181819
ademcilik	devrimcilik	0.6315789222717285	0.22222222
ademcilik	gemilik	0.5333333611488342	0.23529412
ademelması	asılma	0.5384615659713745	0.17391305
ademimerkeziyet	merkep	0.5384615659713745	0.17391305
ademimerkeziyetçi	demetçik	0.529411792755127	0.22222222
ademimerkeziyetçi	eziyet	0.692307710647583	0.21052632
ademimerkeziyetçi	meriyet	0.5333333611488342	0.23529412
ademimerkeziyetçi	meziyet	0.6666666865348816	0.23529412
ademimerkeziyetçi	âdemiyet	0.5882353186607361	0.23529412
ademimerkeziyetçilik	akrilik	0.5333333611488342	0.22222222
ademimerkeziyetçilik	bademlik	0.5882353186607361	0.23529412
ademimerkeziyetçilik	demetçi	0.6000000238418579	0.21052632
ademimerkeziyetçilik	demlik	0.6153846383094788	0.18181819
ademimerkeziyetçilik	gemilik	0.6666666865348816	0.23529412
ademimerkeziyetçilik	kemikçik	0.5	0.2
ademimerkeziyetçilik	merkep	0.5384615659713745	0.17391305
ademimerkeziyetçilik	mermerlik	0.5	0.22222222
ademimerkeziyetçilik	niyetçi	0.6000000238418579	0.25
ademimerkeziyetçilik	yemişlik	0.529411792755127	0.23529412
ademimerkeziyetçilik	çimenlik	0.529411792755127	0.25
adenit	akdağmadeni	0.6153846383094788	0.22222222
adenit	alfenit	0.6153846383094788	0.23529412
adenit	aradeniz	0.6153846383094788	0.25
adenit	siyenit	0.5384615659713745	0.23529412
adilik	asilzadelik	0.6153846383094788	0.25
adilik	bilgilik	0.5384615659713745	0.23529412
adilik	danadili	0.5384615659713745	0.23529412
adilik	güvencecilik	0.5384615659713745	0.23529412
adilik	hakkârililik	0.5384615659713745	0.2
adilik	hamburgercilik	0.5384615659713745	0.22222222
adilik	hanbelilik	0.5384615659713745	0.23529412
adilik	ihtilalcilik	0.5384615659713745	0.23529412
adilik	kabarecilik	0.5384615659713745	0.22222222
adilik	kırkikilik	0.5384615659713745	0.21052632
adilik	melamilik	0.5384615659713745	0.25
adilik	sandviççilik	0.5384615659713745	0.22222222
adilik	çizgilik	0.5384615659713745	0.25
adisyon	aglütinasyon	0.5333333611488342	0.22222222
adisyon	asidifikasyon	0.6000000238418579	0.2
adisyon	eradikasyon	0.6666666865348816	0.21052632
adisyon	fisyon	0.692307710647583	0.1904762
adisyon	losyon	0.5384615659713745	0.1904762
adisyon	modifikasyon	0.5333333611488342	0.18181819
adisyon	partisyon	0.6000000238418579	0.18181819
adisyon	transmisyon	0.6000000238418579	0.17391305
adlandırma	andırın	0.5333333611488342	0.23529412
adlandırma	bandıra	0.5333333611488342	0.21052632
adlandırma	bandırma	0.7647058963775635	0.25
adlandırma	havalandırmacı	0.6190476417541504	0.21052632
adlandırma	kandıra	0.5333333611488342	0.23529412
adlandırma	mandıra	0.6000000238418579	0.23529412
adlandırılabilme	andırın	0.6666666865348816	0.23529412
adlandırılış	andırın	0.6666666865348816	0.22222222
adlandırım	andırın	0.6666666865348816	0.22222222
adlandırım	dolandırıcı	0.523809552192688	0.2
adlandırım	havalandırıcı	0.523809552192688	0.22222222
adlandırım	kaldırım	0.529411792755127	0.23529412
adlandırım	sulandırıcı	0.523809552192688	0.25
adlandırış	andırın	0.6666666865348816	0.22222222
adlandırış	dolandırıcı	0.523809552192688	0.2
adlandırış	havalandırıcı	0.523809552192688	0.22222222
adlandırış	sulandırıcı	0.523809552192688	0.25
adliyeci	akliyecilik	0.5882353186607361	0.16
adliyeci	nakliyecilik	0.529411792755127	0.18181819
adrenalin	drenaj	0.5384615659713745	0.17391305
adriyatik	atiklik	0.5714285969734192	0.23529412
adriyatik	siyatik	0.7333333492279053	0.21052632
adsızparmak	armada	0.5384615659713745	0.18181819
adâlet	cehâlet	0.5384615659713745	0.25
adçekme	büyükçekmece	0.5333333611488342	0.25
adçekme	küçükçekmece	0.5333333611488342	0.25
adımsayar	anımsayabilme	0.5263158082962036	0.2
adıyaman	ataman	0.6153846383094788	0.21052632
adıyamanlı	anlama	0.5384615659713745	0.17391305
adıyamanlı	şamanlık	0.529411792755127	0.17391305
afacanlık	afganlı	0.5333333611488342	0.22222222
afacanlık	samanlık	0.529411792755127	0.23529412
afakan	başbakan	0.5384615659713745	0.16
afakan	erbakan	0.5384615659713745	0.15384616
afakan	günebakan	0.5384615659713745	0.17391305
afakan	kuyrukkakan	0.5384615659713745	0.25
afakilik	akrilik	0.6000000238418579	0.21052632
afakilik	kilercilik	0.529411792755127	0.22222222
afakilik	kırkikilik	0.529411792755127	0.18181819
afakilik	makilik	0.7333333492279053	0.23529412
aferin	aferist	0.692307710647583	0.1904762
aferin	gliserin	0.5384615659713745	0.18181819
aferin	kolesterin	0.5384615659713745	0.17391305
aferin	nitrogliserin	0.5384615659713745	0.2
aferin	pelerin	0.5384615659713745	0.2
affettiriş	müfettiş	0.5882353186607361	0.21052632
afganistan	destan	0.5384615659713745	0.21052632
afganistan	tornistan	0.5789473652839661	0.21052632
afganistanlı	asistanlık	0.5714285969734192	0.1904762
afganlı	alınganlık	0.5333333611488342	0.22222222
afganlı	atılganlık	0.5333333611488342	0.2
afiyet	zürriyet	0.5384615659713745	0.25
afiyet	şöbiyet	0.5384615659713745	0.22222222
afişleme	ateşleme	0.5882353186607361	0.1904762
afişleme	dişleme	0.7333333492279053	0.23529412
afişleme	geleme	0.5384615659713745	0.22222222
afişleme	teleme	0.5384615659713745	0.22222222
afişçilik	akrilik	0.5333333611488342	0.2
afişçilik	dişçik	0.6153846383094788	0.2
aforizm	pürizm	0.5384615659713745	0.23529412
afrika	entrika	0.5384615659713745	0.22222222
afrodit	afrodizyak	0.7333333492279053	0.22222222
afsuncu	efsunculuk	0.6000000238418579	0.21052632
afsunculuk	kulunluk	0.5	0.2
afsunculuk	pusuluk	0.5333333611488342	0.22222222
afsunculuk	tosuncuk	0.5882353186607361	0.1904762
afyonkarahisar	hünkar	0.5384615659713745	0.21052632
afyonkarahisar	inhisar	0.6000000238418579	0.22222222
afyonkarahisar	inkisar	0.5333333611488342	0.23529412
afyonkarahisarlı	ankara	0.6153846383094788	0.16666667
afyonkarahisarlı	karamsarlık	0.5	0.17391305
afyonkeşlik	ateşlik	0.6666666865348816	0.25
afyonkeşlik	dişlik	0.5384615659713745	0.21052632
aganta	antakya	0.5384615659713745	0.2
aganta	antalya	0.5384615659713745	0.2
aganta	antarktika	0.5384615659713745	0.22222222
aganta	anthophyta	0.5384615659713745	0.24
aganta	ciranta	0.5384615659713745	0.1904762
aganta	pianta	0.5384615659713745	0.2
agaragar	arazbar	0.5	0.21052632
agaragar	asparagas	0.6666666865348816	0.23529412
agaragar	baştankaragiller	0.5	0.18181819
aglütinasyon	ampütasyon	0.523809552192688	0.25
aglütinasyon	animasyon	0.5263158082962036	0.25
aglütinasyon	destinasyon	0.6521739363670349	0.23529412
aglütinasyon	determinasyon	0.5199999809265137	0.22222222
aglütinasyon	selfdeterminasyon	0.5199999809265137	0.25
agnozi	farmakognozi	0.692307710647583	0.22222222
agrafi	agrandisör	0.5384615659713745	0.21052632
agrandisman	apandis	0.5333333611488342	0.1904762
agrandisman	grandi	0.692307710647583	0.17391305
ahenksizlik	cevizlik	0.529411792755127	0.21052632
ahenksizlik	denizlik	0.5882353186607361	0.22222222
ahenksizlik	dikizlik	0.5625	0.25
ahenksizlik	dizlik	0.692307710647583	0.22222222
ahilik	akrilik	0.6153846383094788	0.25
ahilik	bilgilik	0.5384615659713745	0.23529412
ahilik	dahiliyeci	0.5384615659713745	0.2
ahilik	güvencecilik	0.5384615659713745	0.23529412
ahilik	hakkârililik	0.5384615659713745	0.2
ahilik	hamburgercilik	0.5384615659713745	0.22222222
ahilik	hanbelilik	0.5384615659713745	0.23529412
ahilik	ihtilalcilik	0.5384615659713745	0.23529412
ahilik	kabarecilik	0.5384615659713745	0.22222222
ahilik	kırkikilik	0.5384615659713745	0.21052632
ahilik	melamilik	0.5384615659713745	0.25
ahilik	sandviççilik	0.5384615659713745	0.22222222
ahilik	çizgilik	0.5384615659713745	0.25
ahlakilik	akrilik	0.6000000238418579	0.21052632
ahlaklılık	kavaklık	0.529411792755127	0.25
ahlaklılık	kızaklık	0.529411792755127	0.23529412
ahlakçılık	plakçı	0.5384615659713745	0.18181819
ahlakçılık	silahlık	0.529411792755127	0.23529412
ahlakçılık	çalılık	0.5	0.23529412
ahlakçılık	ılıkçıl	0.6428571343421936	0.22222222
ahmaklık	bacaklık	0.529411792755127	0.25
ahmaklık	kavaklık	0.529411792755127	0.25
ahmaklık	kızaklık	0.529411792755127	0.23529412
ahmakıslatan	arslan	0.5384615659713745	0.23076923
ahmakıslatan	ataman	0.6153846383094788	0.18181819
ahmakıslatan	atanma	0.5384615659713745	0.18181819
ahmetli	demetli	0.6000000238418579	0.23529412
ahmetli	zahmet	0.5384615659713745	0.23529412
ahretlik	cennetlik	0.529411792755127	0.23529412
ahretlik	cesaretlilik	0.6470588445663452	0.25
ahretlik	hareketlilik	0.5882353186607361	0.25
ahretlik	hasetlik	0.529411792755127	0.1904762
ahretlik	hıyanetlik	0.529411792755127	0.2
ahretlik	kıymetlilik	0.529411792755127	0.25
ahretlik	maharetlilik	0.7058823704719543	0.25
ahretlik	mutemetlik	0.529411792755127	0.21052632
ahretlik	namzetlik	0.529411792755127	0.2
ahretlik	zilyetlik	0.529411792755127	0.23529412
ahırdaş	çardaş	0.5384615659713745	0.13793103
ajanda	alabanda	0.6153846383094788	0.22222222
ajanda	anakonda	0.5384615659713745	0.18181819
ajanda	branda	0.5384615659713745	0.2
ajanda	hollanda	0.5384615659713745	0.21052632
ajanda	irlanda	0.5384615659713745	0.21052632
ajanda	izlanda	0.5384615659713745	0.25
ajanda	maganda	0.5384615659713745	0.1904762
ajanda	payanda	0.5384615659713745	0.22222222
ajanda	ruanda	0.5384615659713745	0.21052632
ajanda	uganda	0.5384615659713745	0.21052632
ajanda	veranda	0.5384615659713745	0.23529412
ajanlık	alınlık	0.5714285969734192	0.23529412
ajanlık	avadanlık	0.6666666865348816	0.22222222
ajanlık	baldıranlık	0.6000000238418579	0.2
ajanlık	balkanlık	0.6000000238418579	0.23529412
ajanlık	bostanlık	0.6000000238418579	0.23529412
ajanlık	buhurdanlık	0.6000000238418579	0.22222222
ajanlık	fidanlık	0.6000000238418579	0.22222222
ajanlık	gerdanlık	0.6000000238418579	0.21052632
ajanlık	harmanlık	0.6000000238418579	0.25
ajanlık	kağanlık	0.6000000238418579	0.22222222
ajanlık	kovanlık	0.6000000238418579	0.22222222
ajanlık	kürdanlık	0.6000000238418579	0.21052632
ajanlık	meydanlık	0.6000000238418579	0.25
ajanlık	samanlık	0.6000000238418579	0.2
ajanlık	seyranlık	0.6000000238418579	0.23529412
ajanlık	soğurganlık	0.6000000238418579	0.22222222
ajanlık	viranlık	0.6000000238418579	0.22222222
ajanlık	yanlık	0.692307710647583	0.23529412
ajanlık	yağdanlık	0.6000000238418579	0.21052632
ajanlık	çaydanlık	0.6000000238418579	0.18181819
ajanlık	şamdanlık	0.6000000238418579	0.22222222
ajitasyon	fermantasyon	0.5789473652839661	0.25
ajitasyon	fisyon	0.5384615659713745	0.25
ajitasyon	losyon	0.5384615659713745	0.25
akademi	amerikabademi	0.7333333492279053	0.23529412
akademi	dişbademi	0.6000000238418579	0.17391305
akademi	hintbademi	0.6000000238418579	0.22222222
akademi	taşbademi	0.6000000238418579	0.17391305
akademicilik	akdemir	0.5333333611488342	0.25
akademicilik	akrilik	0.6666666865348816	0.22222222
akademicilik	bademcik	0.529411792755127	0.21052632
akademicilik	bademlik	0.5882353186607361	0.23529412
akademicilik	demircik	0.529411792755127	0.21052632
akademicilik	demlik	0.6153846383094788	0.18181819
akademicilik	gemici	0.5384615659713745	0.1904762
akademicilik	gemilik	0.6666666865348816	0.23529412
akademicilik	makilik	0.5333333611488342	0.25
akademicilik	sevicilik	0.5789473652839661	0.25
akademisyen	emisyon	0.5333333611488342	0.21052632
akademisyenlik	akrilik	0.5333333611488342	0.23529412
akademisyenlik	bademlik	0.5882353186607361	0.25
akademisyenlik	demlik	0.6153846383094788	0.1904762
akademisyenlik	gemilik	0.5333333611488342	0.25
akademisyenlik	yemişlik	0.529411792755127	0.25
akademisyenlik	zeminlik	0.5882353186607361	0.25
akademisyenlik	örenlik	0.6000000238418579	0.25
akaramber	bakara	0.5384615659713745	0.17391305
akaramber	karakter	0.529411792755127	0.22222222
akaramber	karambol	0.529411792755127	0.21052632
akarca	alacakarga	0.6153846383094788	0.25
akarca	alakarga	0.5384615659713745	0.25
akaret	sakarimetre	0.5384615659713745	0.21052632
akarlar	akrabalar	0.5714285969734192	0.22222222
akarlar	alacakaranlık	0.5	0.2
akarlar	arkadaşlar	0.5	0.22222222
akarlar	kararlaştırma	0.5	0.17391305
akarlar	memurlar	0.5	0.1904762
akarlar	muhafazakarlık	0.5	0.2
akarlar	müsamahakarlık	0.5	0.21052632
akarlar	riyakarlık	0.5	0.21052632
akarlar	sakarlık	0.5	0.22222222
akarlar	vefakarlık	0.5	0.22222222
akasma	fantasma	0.5384615659713745	0.16666667
akbabagiller	galler	0.5384615659713745	0.16666667
akbakla	alçaklaşma	0.5	0.21052632
akbakla	araklama	0.5	0.18181819
akbakla	ayaklanma	0.5	0.22222222
akbakla	baklavacılık	0.5	0.21052632
akbakla	kökbacaklılar	0.5	0.2
akbakla	laklaka	0.5	0.2
akbalık	aktarmacılık	0.5333333611488342	0.25
akbalık	akılcılık	0.5333333611488342	0.25
akbalık	alımcılık	0.5333333611488342	0.25
akbalık	alınlık	0.5714285969734192	0.18181819
akbalık	alırlık	0.5714285969734192	0.25
akbalık	ambalajcılık	0.6000000238418579	0.25
akbalık	arkalık	0.5333333611488342	0.17391305
akbalık	atıştırmalık	0.5333333611488342	0.23529412
akbalık	avrupalılık	0.5333333611488342	0.16666667
akbalık	aynalık	0.5333333611488342	0.25
akbalık	ayrıcalık	0.5333333611488342	0.25
akbalık	ayvalık	0.5333333611488342	0.1904762
akbalık	açmalık	0.5333333611488342	0.18181819
akbalık	ağdalık	0.5333333611488342	0.16
akbalık	bakkallık	0.5333333611488342	0.25
akbalık	baklalık	0.6000000238418579	0.17391305
akbalık	baldıranlık	0.5333333611488342	0.16
akbalık	basmalık	0.5333333611488342	0.1904762
akbalık	sakalık	0.5333333611488342	0.25
akbalık	yakalık	0.5333333611488342	0.23529412
akbalık	yakmalık	0.5333333611488342	0.1904762
akbalık	yayalık	0.5	0.18181819
akbalık	çalılık	0.5	0.18181819
akbalıkçıl	arakçılık	0.5263158082962036	0.24
akbenek	ekenek	0.5833333134651184	0.23529412
akbenek	itenek	0.5384615659713745	0.1904762
akciğerliler	evciler	0.5333333611488342	0.1904762
akhaşhaş	haşhaşi	0.5	0.25
akhisar	inhisar	0.6000000238418579	0.22222222
akkaraman	ankara	0.5384615659713745	0.1904762
akkaraman	araban	0.5384615659713745	0.1904762
akkaraman	aranjman	0.5625	0.1904762
akkaraman	başkahraman	0.5263158082962036	0.18181819
akkaraman	kamara	0.5384615659713745	0.25
akkaraman	ramazan	0.5333333611488342	0.21052632
akkarınca	arınma	0.5384615659713745	0.1904762
akkarınca	sakınca	0.5333333611488342	0.21052632
akkarıncalar	akıncılar	0.5789473652839661	0.1904762
akkarıncalar	atkaracalar	0.5454545617103577	0.1904762
akkarıncalar	hocalar	0.6000000238418579	0.1904762
akkavak	ayakkabıcılık	0.5	0.1904762
akkavak	kakavanlık	0.5	0.2
akkefal	ansefal	0.5333333611488342	0.15384616
akkuyruk	uyrukluk	0.5625	0.25
akkışla	akışkanlaştırma	0.5333333611488342	0.22222222
akkışla	akışma	0.5384615659713745	0.25
akkışla	alkışlama	0.6000000238418579	0.25
aklama	alabama	0.5384615659713745	0.21052632
aklama	bodoslama	0.5384615659713745	0.21052632
aklama	duvaklanma	0.6153846383094788	0.21052632
aklama	haşlama	0.5384615659713745	0.23529412
aklama	opaklaşma	0.6153846383094788	0.23529412
aklama	şamama	0.5	0.21052632
aklanma	aşılanma	0.6666666865348816	0.22222222
aklanma	baklan	0.5384615659713745	0.24
aklanma	duvaklanma	0.8666666746139526	0.1904762
aklanma	iyonlanma	0.6000000238418579	0.21052632
aklanma	kabuklanma	0.7333333492279053	0.2
aklanma	opaklaşma	0.5333333611488342	0.21052632
aklanma	parçalanma	0.6000000238418579	0.21052632
aklanma	pullanma	0.6000000238418579	0.23529412
aklanma	sülfatlanma	0.6000000238418579	0.2
aklevrek	devrek	0.692307710647583	0.17391305
aklevrek	gevrek	0.692307710647583	0.23529412
aklevrek	karagevrek	0.529411792755127	0.16
akliyat	bakliyat	0.8666666746139526	0.22222222
akliyat	hulliyat	0.6000000238418579	0.25
akliyecilik	akrilik	0.6666666865348816	0.17391305
akliyecilik	bahçecilik	0.523809552192688	0.24
akliyecilik	cildiyeci	0.5	0.14814815
akliyecilik	ciltlik	0.5333333611488342	0.25
akliyecilik	eriklik	0.5	0.16666667
akliyecilik	güvencecilik	0.5	0.16666667
akliyecilik	kabarecilik	0.5	0.16
akliyecilik	keklik	0.5384615659713745	0.16
akliyecilik	makilik	0.5333333611488342	0.1904762
akliyecilik	maliyeci	0.529411792755127	0.16666667
akliyecilik	perakendecilik	0.5454545617103577	0.25
akliyecilik	tasfiyecilik	0.6818181872367859	0.18181819
akliyecilik	özleştirmecilik	0.5	0.18181819
akliyecilik	üstecilik	0.5789473652839661	0.22222222
akompanyatör	kampanya	0.529411792755127	0.16666667
akompanyatör	komütatör	0.5263158082962036	0.22222222
akompanyatör	şampanya	0.529411792755127	0.21428572
akortsuzluk	buzluk	0.692307710647583	0.25
akortsuzluk	korluk	0.6153846383094788	0.23529412
akortsuzluk	kozluk	0.6153846383094788	0.25
akortsuzluk	muzluk	0.692307710647583	0.22222222
akortsuzluk	tozluk	0.5384615659713745	0.23529412
akortsuzluk	vukufsuzluk	0.5	0.25
akortçuluk	bulutçuk	0.529411792755127	0.1904762
akortçuluk	fortçu	0.5384615659713745	0.17391305
akortçuluk	korkuluk	0.5882353186607361	0.22222222
akortçuluk	korluk	0.6153846383094788	0.1904762
akortçuluk	kurtçuk	0.5333333611488342	0.1904762
akrabalar	alabaş	0.5384615659713745	0.23529412
akrabalar	balinalar	0.5	0.21052632
akrabalar	boalar	0.5384615659713745	0.21052632
akrabalık	ağdalık	0.5333333611488342	0.23529412
akrabalık	odalık	0.5384615659713745	0.21052632
akrabalık	palalık	0.5	0.21052632
akrabalık	turbalık	0.529411792755127	0.25
akrabalık	çaçalık	0.5	0.2
akreditasyon	edisyon	0.6666666865348816	0.25
akreditasyon	fisyon	0.5384615659713745	0.18181819
