w1	w2	editsim
adapid	adapin	0.8333333333333334
adapin	adaption	0.75
adaptability	admirability	0.75
adaptability	adorability	0.75
adaptability	advisability	0.75
adaptability	availability	0.75
adaptability	capability	0.75
adaptability	palatability	0.75
adaptability	ratability	0.75
adaptability	tractability	0.75
adaptability	unadaptability	0.8571428571428572
adaptation	adaption	0.8
adapter	cadaster	0.75
adapter	adaptor	0.8571428571428572
adapter	adopter	0.8571428571428572
adaption	adaptor	0.75
adaption	addition	0.75
adaption	caption	0.75
adaption	adoption	0.875
addend	addendum	0.75
addendum	adenium	0.75
addendum	agendum	0.75
addendum	pudendum	0.75
addict	adduct	0.8333333333333334
addiction	adjudication	0.75
addiction	advection	0.7777777777777778
addiction	audition	0.7777777777777778
addiction	diction	0.7777777777777778
addiction	indiction	0.7777777777777778
addiction	addition	0.8888888888888888
addiction	adduction	0.8888888888888888
addition	additive	0.75
addition	adoption	0.75
addition	ambition	0.75
addition	edition	0.75
addition	sedition	0.75
addition	adduction	0.7777777777777778
addition	audition	0.875
addlehead	fiddlehead	0.8
address	wardress	0.75
address	addressee	0.7777777777777778
address	headdress	0.7777777777777778
adducer	adductor	0.75
adducer	sadducee	0.75
adducing	inducing	0.75
adducing	reducing	0.75
adduct	adductor	0.75
adduction	adductor	0.7777777777777778
adduction	advection	0.7777777777777778
adduction	auction	0.7777777777777778
adduction	deduction	0.7777777777777778
adduction	induction	0.7777777777777778
adduction	reduction	0.7777777777777778
adduction	seduction	0.7777777777777778
adduction	adjunction	0.8
adduction	manduction	0.8
adductor	adjustor	0.75
adductor	inductor	0.75
adelaide	adelgid	0.75
adelaide	adelie	0.75
adelaide	adelgidae	0.7777777777777778
adelgid	adelgidae	0.7777777777777778
adenanthera	hymenanthera	0.75
adenanthera	alternanthera	0.7692307692307692
adenanthera	anadenanthera	0.8461538461538461
adenine	adenosine	0.7777777777777778
adenitis	adenosis	0.75
adenitis	amenities	0.7777777777777778
adenoid	adenosis	0.75
adenoma	adenota	0.8571428571428572
adenomegaly	splenomegaly	0.75
adenomyosarcoma	leiomyosarcoma	0.8
adenosine	adenosis	0.7777777777777778
adenosis	adiposis	0.75
adenosis	agenesis	0.75
adenosis	enosis	0.75
adenosis	stenosis	0.75
adenovirus	arenavirus	0.8
adeptness	alertness	0.7777777777777778
adeptness	aptness	0.7777777777777778
adeptness	deftness	0.7777777777777778
adeptness	ineptness	0.7777777777777778
adequacy	inadequacy	0.8
adequateness	inadequateness	0.8571428571428572
adermin	alderman	0.75
adermin	andelmin	0.75
adesite	adhesive	0.75
adesite	andesite	0.875
adherence	adherent	0.7777777777777778
adherence	coherence	0.7777777777777778
adherence	inherence	0.7777777777777778
adherence	advertence	0.8
adherent	afferent	0.75
adhesion	adhesive	0.75
adhesion	aphelion	0.75
adhesion	cohesion	0.75
adhesiveness	allusiveness	0.75
adhesiveness	cohesiveness	0.8333333333333334
adhocracy	advocacy	0.7777777777777778
adhocracy	autocracy	0.7777777777777778
adiantum	amianthum	0.7777777777777778
adience	ambience	0.75
adience	patience	0.75
adience	radiance	0.75
adience	salience	0.75
adience	sapience	0.75
adience	audience	0.875
adiposis	amitosis	0.75
adiposis	adiposity	0.7777777777777778
adiposity	animosity	0.7777777777777778
adjective	objective	0.7777777777777778
adjournment	adornment	0.8181818181818181
adjudication	adjunction	0.75
adjudication	adjuration	0.75
adjudication	claudication	0.75
adjudication	dedication	0.75
adjudication	adjudicator	0.8333333333333334
adjunction	adjuration	0.8
adjunction	injunction	0.8
adjunction	junction	0.8
adjuration	admiration	0.8
adjuration	adoration	0.8
adjuration	adulation	0.8
adjuration	duration	0.8
adjuster	duster	0.75
adjuster	adjustor	0.875
adjustment	maladjustment	0.7692307692307692
adjustment	readjustment	0.8333333333333334
adjutant	adjuvant	0.875
admass	landmass	0.75
administration	administrator	0.8571428571428572
administration	ministration	0.8571428571428572
admirability	admiralty	0.75
admirability	alterability	0.75
admirability	amenability	0.75
admirability	arability	0.75
admirability	availability	0.75
admirability	desirability	0.75
admirability	disability	0.75
admirability	durability	0.75
admirability	memorability	0.75
admirability	admissibility	0.7692307692307692
admirability	adorability	0.8333333333333334
admirability	advisability	0.8333333333333334
admirability	amiability	0.8333333333333334
admirability	amicability	0.8333333333333334
admirableness	amenableness	0.7692307692307692
admirableness	availableness	0.7692307692307692
admirableness	desirableness	0.7692307692307692
admirableness	adorableness	0.8461538461538461
admirableness	amiableness	0.8461538461538461
admirableness	amicableness	0.8461538461538461
admiral	admiralty	0.7777777777777778
admiration	adoration	0.8
admiration	aspiration	0.8
admiration	adumbration	0.8181818181818181
admissibility	advisability	0.7692307692307692
admissibility	permissibility	0.7857142857142857
admissibility	inadmissibility	0.8666666666666667
admission	emission	0.7777777777777778
admission	mission	0.7777777777777778
admission	omission	0.7777777777777778
admission	remission	0.7777777777777778
admission	readmission	0.8181818181818181
admittance	remittance	0.8
admixture	mixture	0.7777777777777778
admonisher	admonishment	0.75
admonishment	astonishment	0.8333333333333334
admonition	ammunition	0.8
admonition	monition	0.8
adnexa	annexa	0.8333333333333334
adolescence	obsolescence	0.75
adolescence	adolescent	0.8181818181818181
adonic	adonis	0.8333333333333334
adoptee	adopter	0.8571428571428572
adoption	option	0.75
adoption	adoration	0.7777777777777778
adoption	adsorption	0.8
adorability	advisability	0.75
adorability	alterability	0.75
adorability	memorability	0.75
adorability	arability	0.8181818181818181
adorability	durability	0.8181818181818181
adorableness	affableness	0.75
adorableness	amenableness	0.75
adorableness	amiableness	0.75
adorableness	amicableness	0.75
adorableness	curableness	0.75
adorableness	movableness	0.75
adorableness	honorableness	0.7692307692307692
adorableness	favourableness	0.7857142857142857
adorableness	favorableness	0.8461538461538461
adoration	adulation	0.7777777777777778
adoration	aeration	0.7777777777777778
adoration	avocation	0.7777777777777778
adoration	donation	0.7777777777777778
adoration	duration	0.7777777777777778
adoration	oration	0.7777777777777778
adoration	proration	0.7777777777777778
adoration	adsorption	0.8
adrenal	adrenalin	0.7777777777777778
adrenalin	adrenaline	0.9
adrenaline	noradrenaline	0.7692307692307692
adrenocorticotrophin	adrenocorticotropin	0.95
adrenosterone	androsterone	0.7692307692307692
adrian	hadrian	0.8571428571428572
adrianople	adrianopolis	0.75
adriatic	asiatic	0.75
adriatic	mydriatic	0.7777777777777778
adroitness	maladroitness	0.7692307692307692
adsorbate	sorbate	0.7777777777777778
adsorbent	sorbent	0.7777777777777778
adsorption	reabsorption	0.75
adsorption	desorption	0.8
adsorption	resorption	0.8
adsorption	sorption	0.8
adulation	adulteration	0.75
adulation	adulator	0.7777777777777778
adulation	dilation	0.7777777777777778
adulation	duration	0.7777777777777778
adulation	education	0.7777777777777778
adulation	emulation	0.7777777777777778
adulation	ovulation	0.7777777777777778
adulation	ululation	0.7777777777777778
adulation	ambulation	0.8
adulation	angulation	0.8
adulation	canulation	0.8
adulation	maculation	0.8
adulation	modulation	0.8
adulation	tabulation	0.8
adulation	undulation	0.8
adulator	dilator	0.75
adulator	educator	0.75
adulator	emulator	0.75
adulator	tabulator	0.7777777777777778
adulteration	adumbration	0.75
adulteration	alliteration	0.75
adulteration	altercation	0.75
adulteration	alternation	0.75
adulteration	ulceration	0.75
adulteration	adulterator	0.8333333333333334
adulteration	alteration	0.8333333333333334
adulterer	adultery	0.7777777777777778
adulterer	poulterer	0.7777777777777778
adulterer	adulteress	0.8
advance	radiance	0.75
advance	advancer	0.875
advancer	dancer	0.75
advantage	disadvantage	0.75
advantage	vantage	0.7777777777777778
advantageousness	adventurousness	0.75
advection	affection	0.7777777777777778
advent	advert	0.8333333333333334
adventism	adventurism	0.8181818181818181
adventism	adventist	0.8888888888888888
adventist	dentist	0.7777777777777778
adventure	misadventure	0.75
adventure	peradventure	0.75
adventure	denture	0.7777777777777778
adventure	venture	0.7777777777777778
adventure	adventuress	0.8181818181818181
adventure	adventurer	0.9
adventurer	venturer	0.8
adventurer	adventuress	0.8181818181818181
adventuress	adventurism	0.8181818181818181
adverb	advert	0.8333333333333334
adversary	adversity	0.7777777777777778
adversity	diversity	0.7777777777777778
advertence	inadvertency	0.75
advertence	inadvertence	0.8333333333333334
advertence	advertency	0.9
advertency	inadvertence	0.75
advertency	inadvertency	0.8333333333333334
advertisement	advisement	0.7692307692307692
advertisement	advertizement	0.9230769230769231
advertiser	advertizer	0.9
advertising	advertizing	0.9090909090909091
advisability	amiability	0.75
advisability	amicability	0.75
advisability	availability	0.75
advisability	divisibility	0.75
advisability	invisibility	0.75
advisability	navigability	0.75
advisability	viability	0.75
advisability	visibility	0.75
advisability	disability	0.8333333333333334
advisability	inadvisability	0.8571428571428572
advisee	adviser	0.8571428571428572
adviser	advisory	0.75
adviser	advisor	0.8571428571428572
advisor	advisory	0.875
advocacy	advocate	0.75
advocate	advocator	0.7777777777777778
advocator	allocator	0.7777777777777778
adynamia	dynamic	0.75
adzhar	adzharia	0.75
aeciospore	ascospore	0.8
aeciospore	teliospore	0.8
aegina	aigina	0.8333333333333334
aegina	angina	0.8333333333333334
aegina	regina	0.8333333333333334
aegospotami	aegospotamos	0.8333333333333334
aengus	oengus	0.8333333333333334
aeolia	aeolic	0.8333333333333334
aeolia	aeolis	0.8333333333333334
aeolia	aeolian	0.8571428571428572
aeolian	eolian	0.8571428571428572
aeolic	aeolis	0.8333333333333334
aeolis	aeolus	0.8333333333333334
aeolis	anolis	0.8333333333333334
aeolus	alveolus	0.75
aeonium	ammonium	0.75
aeonium	meconium	0.75
aeration	aerator	0.75
aeration	agnation	0.75
aeration	aviation	0.75
aeration	ceratin	0.75
aeration	duration	0.75
aeration	elation	0.75
aeration	enation	0.75
aeration	gyration	0.75
aeration	keratin	0.75
aeration	legation	0.75
aeration	negation	0.75
aeration	oration	0.75
aeration	ration	0.75
aeration	relation	0.75
aeration	sedation	0.75
aeration	venation	0.75
aeration	vexation	0.75
aeration	iteration	0.7777777777777778
aeration	narration	0.7777777777777778
aeration	operation	0.7777777777777778
aeration	serration	0.7777777777777778
aeration	vernation	0.7777777777777778
aeration	alteration	0.8
aeration	laceration	0.8
aeration	maceration	0.8
aerator	barrator	0.75
aerator	mercator	0.75
aerator	narrator	0.75
aerator	operator	0.75
aerial	material	0.75
aerial	serial	0.8333333333333334
aerialist	arbalist	0.7777777777777778
aerialist	arianist	0.7777777777777778
aerialist	herbalist	0.7777777777777778
aerialist	serialism	0.7777777777777778
aerialist	materialist	0.8181818181818181
aerides	hebrides	0.75
aerobatics	aerobics	0.8
aerobatics	aeronautics	0.8181818181818181
aerobe	anaerobe	0.75
aerobics	heroics	0.75
aerobiosis	necrobiosis	0.8181818181818181
aerodontalgia	odontalgia	0.7692307692307692
aerodrome	airdrome	0.7777777777777778
aerodrome	prodrome	0.7777777777777778
aerodrome	velodrome	0.7777777777777778
aerodynamics	hydrodynamics	0.7692307692307692
aerodynamics	thermodynamics	0.7857142857142857
aerodynamics	hemodynamics	0.8333333333333334
aerodynamics	astrodynamics	0.8461538461538461
aerofoil	aerosol	0.75
aerofoil	airfoil	0.75
aerogenerator	turbogenerator	0.7857142857142857
aerogram	grogram	0.75
aerogram	program	0.75
aerogram	venogram	0.75
aerogram	aerogramme	0.8
aerogramme	programme	0.8
aerolite	zeolite	0.75
aerolite	natrolite	0.7777777777777778
aerolite	saprolite	0.7777777777777778
aerology	algology	0.75
aerology	apology	0.75
aerology	axiology	0.75
aerology	ecology	0.75
aerology	enology	0.75
aerology	fetology	0.75
aerology	geology	0.75
aerology	horology	0.75
aerology	neology	0.75
aerology	oenology	0.75
aerology	orology	0.75
aerology	pedology	0.75
aerology	penology	0.75
aerology	urology	0.75
aerology	virology	0.75
aerology	aetiology	0.7777777777777778
aerology	astrology	0.7777777777777778
aerology	metrology	0.7777777777777778
aerology	necrology	0.7777777777777778
aerology	neurology	0.7777777777777778
aerology	patrology	0.7777777777777778
aerology	petrology	0.7777777777777778
aerology	agrology	0.875
aerology	serology	0.875
aeromedicine	biomedicine	0.75
aeronaut	argonaut	0.75
aeronaut	astronaut	0.7777777777777778
aeronautics	astronautics	0.8333333333333334
aerophagia	geophagia	0.8
aerophagia	necrophagia	0.8181818181818181
aerophile	aerophyte	0.7777777777777778
aerophile	enophile	0.7777777777777778
aerophile	hemophile	0.7777777777777778
aerophile	oenophile	0.7777777777777778
aerophile	pedophile	0.7777777777777778
aerophile	haemophile	0.8
aerophile	paedophile	0.8
aerophile	xerophile	0.8888888888888888
aerophyte	autophyte	0.7777777777777778
aerophyte	geophyte	0.7777777777777778
aerophyte	mesophyte	0.7777777777777778
aerophyte	neophyte	0.7777777777777778
aerophyte	saprophyte	0.8
aerophyte	xerophyte	0.8888888888888888
aeroplane	airplane	0.7777777777777778
aeroplane	gyroplane	0.7777777777777778
aerospace	airspace	0.7777777777777778
aertex	vertex	0.8333333333333334
aeschylus	aesculus	0.7777777777777778
aesculus	musculus	0.75
aesthesia	cryaesthesia	0.75
aesthesia	kinaesthesia	0.75
aesthesia	paraesthesia	0.75
aesthesia	somaesthesia	0.75
aesthesia	synaesthesia	0.75
aesthesia	aesthetic	0.7777777777777778
aesthesia	asthenia	0.7777777777777778
aesthesia	esthesis	0.7777777777777778
aesthesia	anaesthesia	0.8181818181818181
aesthesia	paresthesia	0.8181818181818181
aesthesia	aesthesis	0.8888888888888888
aesthesia	esthesia	0.8888888888888888
aesthesia	anesthesia	0.9
aesthesis	kinaesthesis	0.75
aesthesis	somaesthesis	0.75
aesthesis	aesthetic	0.7777777777777778
aesthesis	anthesis	0.7777777777777778
aesthesis	esthesia	0.7777777777777778
aesthesis	aesthetics	0.8
aesthesis	anesthesia	0.8
aesthesis	esthesis	0.8888888888888888
aesthete	aesthetic	0.7777777777777778
aesthete	esthete	0.875
aesthetic	aesthetician	0.75
aesthetic	esthetics	0.7777777777777778
aesthetic	anaesthetic	0.8181818181818181
aesthetic	esthetic	0.8888888888888888
aesthetic	aesthetics	0.9
aesthetic	anesthetic	0.9
aesthetician	aesthetics	0.75
aesthetician	arithmetician	0.7692307692307692
aesthetician	esthetician	0.9166666666666666
aesthetics	kinesthetics	0.75
aesthetics	anesthetic	0.8
aesthetics	esthetic	0.8
aesthetics	esthetics	0.9
aestivation	deactivation	0.75
aestivation	destination	0.8181818181818181
aestivation	estimation	0.8181818181818181
aestivation	festination	0.8181818181818181
aestivation	estivation	0.9090909090909091
aether	anther	0.8333333333333334
aether	tether	0.8333333333333334
aether	wether	0.8333333333333334
aethusa	arethusa	0.875
aetiologist	cardiologist	0.75
aetiologist	lexicologist	0.75
aetiologist	angiologist	0.8181818181818181
aetiologist	anthologist	0.8181818181818181
aetiologist	astrologist	0.8181818181818181
aetiologist	ethologist	0.8181818181818181
aetiologist	etiologist	0.9090909090909091
aetiology	palaetiology	0.75
aetiology	angiology	0.7777777777777778
aetiology	anthology	0.7777777777777778
aetiology	astrology	0.7777777777777778
aetiology	audiology	0.7777777777777778
aetiology	axiology	0.7777777777777778
aetiology	ethology	0.7777777777777778
aetiology	fetology	0.7777777777777778
aetiology	metrology	0.7777777777777778
aetiology	petrology	0.7777777777777778
aetiology	semiology	0.7777777777777778
aetiology	paletiology	0.8181818181818181
aetiology	etiology	0.8888888888888888
affability	amiability	0.8
affability	arability	0.8
affableness	amenableness	0.75
affableness	amicableness	0.75
affableness	laudableness	0.75
affableness	valuableness	0.75
affableness	variableness	0.75
affableness	amiableness	0.8181818181818181
affair	affaire	0.8571428571428572
affair	affairs	0.8571428571428572
affaire	affairs	0.8571428571428572
affect	effect	0.8333333333333334
affectation	afforestation	0.7692307692307692
affectation	affection	0.8181818181818181
affectation	effectuation	0.8333333333333334
affectedness	dejectedness	0.75
affectedness	expectedness	0.75
affectedness	unaffectedness	0.8571428571428572
affection	disaffection	0.75
affection	defection	0.7777777777777778
affection	flection	0.7777777777777778
